policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
366312,2011-01-05,2011-02-18,Business insurance,Bartlomiej Kozlowski,46052755956
877453,2011-10-10,2012-08-28,Home insurance,Celina Wojciechowska,02312966047
243674,2019-02-12,2019-10-20,Home insurance,Antoni Grabowski,02242459981
701729,2018-05-28,2018-08-18,Business insurance,Kacper Wojciechowski,56021198581
398249,2018-05-25,2018-12-16,Life insurance,Dominik Zielinski,61092329103
453779,2015-05-24,2015-08-30,Travel insurance,Kamila Grabowska,06280313577
804423,2012-01-10,2012-09-20,Agricultural insurance,Joanna Adamczyk,76092698474
176840,2012-01-21,2012-07-30,Health insurance,Jolanta Olszewska,83061939801
981691,2014-03-02,2014-08-12,Agricultural insurance,Jaroslaw Pietrzak,60013094362
831374,2016-06-11,2016-11-15,Life insurance,Monika Adamczyk,76011454767
210924,2010-04-21,2010-05-27,Auto insurance,Kazimiera Szewczyk,03231797521
602661,2017-01-03,2017-10-03,Business insurance,Ireneusz Zajac,84031162573
628189,2015-11-10,2015-12-22,Business insurance,Anna Olszewska,86010812693
866070,2019-10-20,2020-05-16,Business insurance,Kacper Wojciechowski,83051561261
874385,2012-12-01,2013-01-01,Business insurance,Jaroslaw Pietrzak,41122814818
481858,2012-06-12,2012-08-24,Agricultural insurance,Danuta Walczak,93011261265
883346,2013-03-13,2013-12-25,Agricultural insurance,Beata Michalak,91072434653
692953,2017-12-02,2018-07-30,Home insurance,Joanna Adamczyk,51102162123
139983,2010-11-25,2011-04-09,Agricultural insurance,Bartlomiej Kwiatkowski,97121118194
503845,2011-06-11,2011-09-17,Home insurance,Barbara Nowakowska,56112090839
864634,2012-12-20,2013-04-15,Health insurance,Karolina Piotrowska,51040242455
522552,2012-04-22,2013-04-08,Auto insurance,Kinga Kaminska,52101686188
702704,2020-03-07,2020-04-03,Travel insurance,Maria Wieczorek,04272521537
683699,2011-03-05,2011-10-12,Agricultural insurance,Celina Wojciechowska,58072340474
572510,2015-06-19,2015-07-14,Agricultural insurance,Grazyna Nowicka,47102669852
138379,2011-01-23,2011-02-09,Home insurance,Kazimiera Michalska,06262321475
980298,2019-10-16,2019-11-09,Auto insurance,Agnieszka Gorska,96100339166
884823,2014-10-14,2015-06-28,Health insurance,Karolina Wisniewska,70111263278
259399,2017-07-21,2018-04-20,Home insurance,Lech Wozniak,06252683796
405427,2017-02-23,2017-04-21,Home insurance,Amelia Witkowska,83051561261
264432,2013-11-22,2014-03-21,Life insurance,Lech Wozniak,65062457096
892486,2014-02-14,2014-04-23,Home insurance,Marek Witkowski,50042981722
489627,2010-09-28,2011-02-02,Health insurance,Kamila Grabowska,74091677412
426511,2019-11-17,2020-10-25,Travel insurance,Danuta Szewczyk,90122215914
326608,2020-01-05,2020-03-24,Business insurance,Lucyna Grabowska,40042986506
531508,2015-05-18,2015-05-25,Auto insurance,Adrian Wisniewski,54122104793
528267,2012-11-02,2013-04-17,Business insurance,Kinga Kaminska,56040609583
241266,2020-05-18,2021-03-11,Home insurance,Gabriel Sikora,83032571582
827199,2013-01-12,2013-05-02,Business insurance,Adam Stepien,57030502950
562031,2017-04-18,2017-05-15,Auto insurance,Karolina Majewska,80121924610
555556,2015-09-05,2016-06-18,Health insurance,Adrian Wozniak,58070777432
277620,2013-01-09,2013-09-22,Travel insurance,Damian Olszewski,05291657713
790194,2012-09-20,2013-01-27,Life insurance,Jaroslaw Pietrzak,88011646411
226595,2010-07-27,2011-03-15,Travel insurance,Karolina Piotrowska,52031052800
240679,2013-10-12,2014-08-25,Agricultural insurance,Artur Rutkowski,97102782723
106903,2015-03-02,2015-04-26,Agricultural insurance,Joanna Wrobel,52050428181
657965,2016-06-03,2016-10-10,Home insurance,Antoni Grabowski,41101351712
986384,2010-02-16,2011-01-29,Business insurance,Bozena Wojciechowska,46080397421
590776,2016-11-22,2017-03-19,Auto insurance,Adam Stepien,66050741904
720394,2017-04-26,2017-06-30,Travel insurance,Krystyna Nowakowska,41110811083
794215,2012-10-14,2013-04-01,Health insurance,Jolanta Wisniewska,59050419331
698995,2015-09-06,2016-01-28,Home insurance,Danuta Szewczyk,91032087611
539061,2014-08-11,2015-07-12,Life insurance,Kajetan Pawlowski,88080674423
220109,2013-12-06,2014-11-20,Home insurance,Danuta Szewczyk,60032269853
183962,2015-05-13,2015-08-03,Life insurance,Gabriel Tomaszewski,41020808887
393765,2014-05-20,2014-10-12,Home insurance,Monika Nowicka,71070286759
346091,2018-11-19,2019-04-19,Business insurance,Krzysztof Mazur,66081111721
534249,2018-08-19,2018-11-07,Agricultural insurance,Jaroslaw Dudek,63010205616
781694,2012-02-27,2012-10-23,Auto insurance,Ireneusz Zajac,88110686523
118621,2010-06-03,2010-08-07,Agricultural insurance,Cyprian Wojciechowski,46112932127
305944,2011-07-10,2011-09-07,Home insurance,Jaroslaw Dudek,43103172830
232826,2010-08-09,2011-03-21,Agricultural insurance,Dariusz Nowicki,72072443784
109832,2013-07-20,2014-05-06,Agricultural insurance,Antoni Dudek,56112090839
613916,2012-08-25,2013-04-17,Health insurance,Bozena Wojciechowska,65060936416
333393,2015-07-26,2016-01-02,Life insurance,Jolanta Nowakowska,46071213691
139866,2011-10-09,2012-07-24,Auto insurance,Karolina Wisniewska,80063068124
832612,2020-08-21,2021-02-10,Travel insurance,Lech Grabowski,57081675887
844172,2017-11-06,2018-07-17,Auto insurance,Barbara Nowakowska,78101699795
273328,2013-01-15,2013-05-15,Auto insurance,Adam Stepien,54082287219
709558,2018-02-25,2018-03-03,Health insurance,Adam Piotrowski,50100600628
930351,2010-08-23,2011-07-30,Travel insurance,Jolanta Wisniewska,43032520665
651733,2011-03-15,2012-01-18,Health insurance,Celina Wojciechowska,06310179177
695607,2014-08-21,2014-09-08,Life insurance,Jolanta Nowakowska,63011186033
886765,2019-03-19,2019-10-04,Life insurance,Karolina Pietrzak,91051769084
556894,2016-08-23,2016-09-28,Life insurance,Danuta Kaminska,66062333584
922834,2020-07-24,2020-10-29,Agricultural insurance,Mariusz Piotrowski,75040920445
515992,2020-09-19,2020-12-06,Health insurance,Cyprian Majewski,58010842309
660106,2017-08-09,2018-04-16,Home insurance,Karolina Wisniewska,96081441858
790520,2016-05-05,2016-05-15,Auto insurance,Irena Szymanska,59011229670
374566,2015-05-09,2015-06-08,Travel insurance,Irena Szymanska,00292017249
160985,2013-04-20,2013-05-31,Health insurance,Lech Grabowski,89082709306
511467,2014-11-22,2015-08-13,Health insurance,Karolina Majewska,61090831945
247021,2011-06-16,2012-05-23,Business insurance,Laura Krawczyk,79062406578
109111,2013-10-13,2014-02-11,Auto insurance,Bozena Wojciechowska,98042404322
761226,2017-05-28,2017-10-25,Health insurance,Adam Stepien,98090562476
286958,2011-09-09,2011-10-10,Life insurance,Irena Szymanska,02301495736
117047,2020-04-26,2020-12-21,Home insurance,Ignacy Nowakowski,96011114984
733398,2019-02-24,2019-08-23,Business insurance,Lidia Zalewska,87081209674
842869,2013-11-10,2014-09-03,Business insurance,Irena Nowicka,81120681094
957123,2014-12-10,2014-12-15,Home insurance,Kamila Grabowska,48070844827
586650,2013-10-15,2014-02-12,Business insurance,Agnieszka Rutkowska,62110809625
818283,2015-06-12,2016-03-15,Travel insurance,Lidia Zalewska,88081620430
312453,2017-07-27,2017-12-03,Life insurance,Emilia Walczak,59021664393
193729,2015-11-18,2016-01-01,Agricultural insurance,Grazyna Nowicka,00271776428
419655,2017-01-09,2017-03-19,Agricultural insurance,Danuta Walczak,80080319683
711796,2012-07-26,2012-10-16,Health insurance,Anna Olszewska,63041114019
325183,2013-06-09,2014-05-02,Home insurance,Bartosz Witkowski,58053095685
154920,2017-02-09,2018-01-27,Business insurance,Kajetan Pawlowski,96063027283
214540,2010-08-10,2011-01-22,Health insurance,Marek Witkowski,70102318174
944520,2019-01-25,2019-07-02,Home insurance,Danuta Walczak,73052652969
290289,2014-03-06,2015-01-14,Travel insurance,Mariusz Wisniewski,42072537501
434722,2015-12-24,2016-01-21,Life insurance,Gabriela Wroblewska,72011689644
735270,2014-03-13,2014-12-12,Health insurance,Ireneusz Zajac,69041328128
172882,2019-04-24,2019-10-25,Life insurance,Gabriel Tomaszewski,72112761564
662583,2019-01-22,2020-01-16,Health insurance,Jaroslaw Pietrzak,03242964660
596827,2015-04-10,2015-12-13,Travel insurance,Kinga Kaminska,55111205651
685778,2012-10-07,2012-11-09,Business insurance,Marta Jaworska,58072340474
978069,2019-04-07,2019-06-22,Business insurance,Lucyna Grabowska,04212753741
573852,2018-09-08,2019-06-07,Agricultural insurance,Magdalena Baran,81021739434
426561,2016-08-28,2017-05-16,Agricultural insurance,Adrian Wozniak,06232233265
644098,2015-11-05,2016-01-13,Business insurance,Krzysztof Mazur,99010765090
382302,2015-09-07,2016-05-21,Travel insurance,Jaroslaw Dudek,86010812693
875543,2012-02-03,2012-12-25,Health insurance,Danuta Walczak,98090927835
300329,2011-08-15,2011-11-30,Business insurance,Amelia Witkowska,54042479416
677150,2011-07-10,2011-09-13,Life insurance,Jolanta Wisniewska,46100310548
362319,2014-10-16,2015-03-31,Business insurance,Agnieszka Rutkowska,03302130400
104070,2012-05-08,2012-09-26,Health insurance,Cyprian Majewski,86010749401
156662,2012-09-01,2013-05-27,Health insurance,Artur Rutkowski,05312590623
730534,2019-11-07,2020-07-06,Agricultural insurance,Dariusz Nowicki,89100362344
232785,2015-10-07,2015-12-09,Health insurance,Jaroslaw Dudek,80012563175
626572,2019-10-02,2020-09-08,Life insurance,Kazimiera Krawczyk,85090500551
490855,2012-01-19,2012-11-03,Agricultural insurance,Beata Michalak,94053150379
732552,2011-06-21,2011-07-31,Health insurance,Lidia Zalewska,94100742418
508358,2019-03-06,2019-11-14,Agricultural insurance,Hubert Adamczyk,62110809625
849161,2015-06-24,2016-03-25,Auto insurance,Monika Adamczyk,53060991294
764307,2013-08-01,2014-01-20,Life insurance,Irena Nowicka,77101957962
680910,2020-12-14,2021-07-25,Auto insurance,Monika Adamczyk,55012086894
160867,2011-03-15,2011-12-19,Business insurance,Czeslawa Ostrowska,56032971676
497232,2010-07-27,2011-06-08,Business insurance,Bogumila Piotrowska,97031928740
313961,2018-09-11,2019-01-09,Travel insurance,Antoni Dudek,80092355499
445550,2014-03-13,2014-05-03,Home insurance,Karolina Majewska,68111191268
265445,2018-04-19,2018-07-20,Health insurance,Adam Piotrowski,04280109794
187207,2014-01-05,2014-03-14,Life insurance,Beata Michalak,87033109069
227960,2019-04-24,2019-11-21,Home insurance,Marianna Wrobel,90102044008
367623,2010-06-07,2010-11-27,Auto insurance,Bartosz Witkowski,91091100560
963220,2018-02-15,2018-11-06,Travel insurance,Hubert Adamczyk,47040562431
718376,2017-01-25,2017-09-26,Business insurance,Czeslawa Ostrowska,67041929219
472359,2018-10-24,2018-11-15,Travel insurance,Beata Michalak,04221342383
679816,2017-05-12,2017-07-22,Health insurance,Cyprian Wojciechowski,92052976343
196883,2012-01-08,2012-09-24,Life insurance,Danuta Kaminska,99120872961
441123,2020-11-24,2021-07-29,Home insurance,Lidia Dudek,89090987428
830789,2016-09-01,2016-10-26,Home insurance,Krystyna Nowakowska,91032087611
614308,2019-01-09,2019-02-17,Auto insurance,Anna Olszewska,44091279419
187444,2019-01-03,2019-05-06,Life insurance,Kajetan Pawlowski,62032948323
366167,2017-02-13,2017-10-12,Agricultural insurance,Monika Nowicka,83032571582
639820,2014-04-02,2014-09-26,Life insurance,Gabriel Tomaszewski,46021376113
862327,2015-05-27,2016-02-18,Agricultural insurance,Maria Szewczyk,86061375945
477703,2013-02-22,2013-05-11,Health insurance,Grazyna Nowicka,46102244740
773257,2018-10-14,2019-03-05,Travel insurance,Monika Adamczyk,84040331920
701707,2018-07-21,2019-02-25,Business insurance,Joanna Adamczyk,60022176893
410946,2016-05-04,2016-12-30,Travel insurance,Karolina Wisniewska,70081679132
317893,2017-10-18,2018-03-23,Auto insurance,Adrian Wozniak,63011186033
468510,2018-09-05,2019-03-06,Auto insurance,Marek Witkowski,47021437635
984381,2019-06-22,2020-03-08,Life insurance,Mariusz Kaminski,62030676673
527828,2013-07-24,2014-04-29,Health insurance,Lech Wozniak,48052724806
796240,2010-09-01,2010-12-20,Health insurance,Janusz Michalak,70033114359
314905,2016-07-01,2016-08-31,Life insurance,Hanna Wieczorek,50101646311
103018,2019-04-03,2020-04-01,Health insurance,Hubert Adamczyk,03231598498
284340,2012-11-03,2013-04-14,Health insurance,Adrian Wisniewski,01231669011
827180,2013-01-18,2013-03-24,Home insurance,Emilia Walczak,51010563788
684464,2013-12-08,2014-06-18,Life insurance,Jerzy Ostrowski,40031883094
335701,2017-03-05,2017-04-17,Life insurance,Karolina Wisniewska,50030964027
202523,2011-05-25,2012-03-06,Auto insurance,Adam Stepien,84072266614
271598,2010-01-10,2010-07-02,Home insurance,Anna Michalska,96020470219
986480,2014-10-27,2015-03-09,Life insurance,Henryk Mazur,41022425262
102949,2013-02-28,2013-08-03,Auto insurance,Lech Wozniak,51040242455
797693,2013-09-14,2014-05-23,Travel insurance,Emilia Walczak,63070928764
448697,2014-05-21,2015-04-14,Life insurance,Krzysztof Mazur,70091858093
572738,2015-09-22,2016-05-26,Agricultural insurance,Janusz Michalak,05310630372
764485,2011-12-07,2012-11-08,Life insurance,Kajetan Pawlowski,89072694591
982587,2014-08-04,2014-12-28,Life insurance,Danuta Szewczyk,63080634886
400197,2012-11-19,2013-04-06,Business insurance,Maria Wieczorek,90032282408
177098,2010-12-24,2011-01-21,Agricultural insurance,Hubert Szymanski,69111573658
817486,2010-01-05,2010-02-11,Auto insurance,Beata Michalak,63011186033
181593,2013-01-20,2013-08-27,Life insurance,Monika Nowicka,52102489452
639733,2014-09-10,2014-10-23,Business insurance,Leon Wrobel,83031604438
616820,2015-03-21,2015-11-11,Home insurance,Bozena Wojciechowska,81081956116
220205,2014-10-09,2014-11-03,Life insurance,Julia Jaworska,56112090839
732214,2015-03-28,2015-11-07,Business insurance,Anna Olszewska,53102010468
240659,2010-05-07,2011-02-16,Life insurance,Marianna Wrobel,72052832861
673624,2020-12-09,2021-05-17,Home insurance,Dorota Zielinska,05271503708
753330,2011-11-08,2012-08-04,Business insurance,Barbara Nowakowska,55072136601
956235,2013-02-14,2013-10-31,Life insurance,Czeslawa Ostrowska,65090911128
657034,2019-02-01,2019-06-17,Health insurance,Czeslawa Ostrowska,59073196583
955072,2017-10-03,2018-06-12,Auto insurance,Jolanta Olszewska,49011982879
899616,2020-01-19,2020-07-13,Auto insurance,Mariusz Piotrowski,67041929219
772117,2020-04-24,2020-05-11,Auto insurance,Irena Szymanska,93062409836
281097,2011-10-07,2012-05-12,Travel insurance,Czeslawa Adamczyk,67033093058
380006,2014-03-22,2014-09-29,Auto insurance,Bogumila Piotrowska,56052667281
878348,2016-04-19,2017-02-19,Auto insurance,Jakub Dudek,77061940408
504039,2018-07-27,2019-01-16,Travel insurance,Mariusz Kaminski,65011307304
967791,2010-08-17,2010-10-24,Life insurance,Danuta Szewczyk,91031285829
757180,2018-07-03,2018-10-09,Life insurance,Kamila Grabowska,40092156278
473801,2016-07-21,2016-07-30,Travel insurance,Beata Michalak,95070502048
651341,2010-04-12,2011-01-23,Travel insurance,Joanna Adamczyk,82082223746
302749,2019-10-23,2020-10-06,Life insurance,Emilia Walczak,95051974251
202423,2011-10-26,2012-06-28,Health insurance,Maria Wieczorek,40080288444
700447,2010-06-07,2011-02-19,Health insurance,Krystyna Nowakowska,05291657713
972456,2019-07-09,2020-01-14,Home insurance,Irena Nowicka,71010148749
146887,2012-01-15,2012-07-13,Life insurance,Jolanta Nowakowska,55012086894
535111,2017-08-16,2018-02-16,Auto insurance,Marianna Wrobel,92052976343
941835,2018-11-23,2019-10-17,Health insurance,Kajetan Wrobel,87092148890
148931,2013-10-12,2014-07-24,Auto insurance,Maria Szewczyk,78100459936
525379,2018-05-16,2019-01-12,Travel insurance,Danuta Walczak,95052483493
171805,2013-09-27,2014-03-27,Business insurance,Mariusz Wisniewski,67030210034
687258,2017-11-17,2018-06-10,Business insurance,Dominik Zielinski,83020259652
416718,2010-09-25,2011-09-10,Home insurance,Krzysztof Mazur,92060898828
976573,2012-02-15,2012-03-05,Life insurance,Czeslawa Adamczyk,59122834826
956767,2011-05-11,2011-12-15,Home insurance,Kazimiera Krawczyk,01310882771
319271,2012-08-20,2013-08-09,Business insurance,Cyprian Wojciechowski,48050976878
230081,2020-07-06,2021-01-03,Home insurance,Mariusz Kaminski,99112426648
175735,2016-06-08,2016-08-21,Business insurance,Jacek Wisniewski,51042559935
880115,2014-04-28,2014-11-07,Business insurance,Adrian Wisniewski,71120389030
347025,2016-06-13,2017-04-21,Health insurance,Mariusz Wisniewski,84051040600
857596,2017-04-24,2018-03-23,Business insurance,Hanna Wieczorek,92100462860
508709,2011-01-19,2011-07-28,Agricultural insurance,Lucyna Grabowska,93062409836
704513,2011-06-25,2012-03-26,Home insurance,Julia Jaworska,82021193295
357364,2010-08-23,2010-12-03,Business insurance,Kazimiera Szewczyk,41071530362
583339,2018-02-03,2018-03-13,Travel insurance,Bogumila Piotrowska,02242459981
308895,2016-07-04,2017-04-21,Business insurance,Hanna Wieczorek,82081777611
722987,2010-01-08,2010-04-18,Agricultural insurance,Karolina Pietrzak,99042891291
711976,2012-07-27,2013-04-11,Business insurance,Ignacy Nowakowski,90010523433
109445,2018-04-19,2018-09-08,Life insurance,Emilia Walczak,70081896290
752344,2016-08-05,2017-03-05,Home insurance,Agnieszka Rutkowska,67122554260
952121,2017-08-19,2018-07-11,Travel insurance,Monika Adamczyk,46120470958
135234,2018-09-16,2019-01-05,Business insurance,Kazimiera Szewczyk,76042595523
884538,2019-07-08,2020-05-15,Agricultural insurance,Damian Olszewski,03231598498
837246,2019-12-10,2020-01-19,Life insurance,Kazimiera Michalska,99120872961
109402,2016-09-09,2017-08-25,Home insurance,Kamila Grabowska,66113006225
801664,2010-07-08,2011-05-15,Agricultural insurance,Jaroslaw Dudek,88111118627
565981,2020-10-28,2021-01-22,Business insurance,Marta Jaworska,41122253800
731826,2011-01-26,2011-11-19,Agricultural insurance,Beata Michalak,06252683796
135495,2010-08-25,2010-12-29,Home insurance,Monika Adamczyk,89051749726
729037,2012-05-23,2012-09-06,Business insurance,Danuta Walczak,59111153068
356371,2014-09-25,2015-04-15,Life insurance,Czeslawa Ostrowska,46102244740
435016,2017-06-01,2017-11-10,Health insurance,Halina Ostrowska,60032226933
537493,2014-06-11,2015-03-09,Health insurance,Mariusz Piotrowski,63081564665
382285,2020-08-08,2021-05-20,Auto insurance,Jaroslaw Dudek,77012616156
444013,2013-02-03,2013-10-02,Auto insurance,Artur Rutkowski,41013016116
368943,2012-09-11,2013-01-02,Life insurance,Kajetan Gorski,46112932127
393681,2011-03-28,2011-04-25,Home insurance,Danuta Piotrowska,00282025744
741578,2016-08-20,2017-04-06,Home insurance,Mariusz Wisniewski,88080100867
460129,2011-12-23,2012-08-15,Business insurance,Lech Grabowski,03252687690
811215,2015-08-02,2015-12-08,Health insurance,Karolina Piotrowska,47031976502
860972,2015-04-14,2015-07-09,Health insurance,Kajetan Gorski,44082710491
771824,2016-08-15,2016-09-27,Life insurance,Cyprian Wojciechowski,59082817239
510051,2014-08-16,2015-07-17,Auto insurance,Irena Szymanska,90072284039
642768,2013-11-24,2014-01-07,Agricultural insurance,Krystyna Nowakowska,96011114984
724530,2013-03-11,2013-05-16,Business insurance,Jan Szymanski,40092156278
207467,2018-04-03,2019-03-17,Health insurance,Marek Witkowski,73072310454
412062,2013-05-16,2013-11-10,Health insurance,Adam Piotrowski,67010896485
228373,2012-12-23,2013-04-15,Agricultural insurance,Cyprian Wojciechowski,70091743425
849416,2013-07-22,2014-03-14,Travel insurance,Bartlomiej Kwiatkowski,59051399030
134631,2012-12-07,2013-05-10,Auto insurance,Czeslawa Ostrowska,95061382152
119882,2020-07-02,2020-10-18,Health insurance,Marek Witkowski,48022917326
506721,2010-04-28,2010-08-30,Auto insurance,Lidia Zalewska,89092820295
338367,2014-06-05,2015-04-17,Home insurance,Jolanta Wisniewska,66012710618
604645,2015-04-14,2016-01-25,Auto insurance,Damian Olszewski,75101797638
829153,2012-05-03,2012-10-08,Life insurance,Julia Jaworska,04310288943
492002,2011-07-05,2011-08-10,Business insurance,Krystyna Nowakowska,46021035706
970117,2015-06-03,2015-08-08,Home insurance,Halina Ostrowska,87051953235
453281,2016-10-15,2017-05-25,Health insurance,Bogumila Piotrowska,69020157077
432725,2020-12-06,2021-05-17,Health insurance,Cyprian Majewski,61122844662
502165,2020-08-03,2021-01-24,Life insurance,Franciszek Mazur,78073026814
914370,2018-09-10,2019-04-09,Health insurance,Jaroslaw Wisniewski,96021419202
381641,2010-08-08,2011-05-15,Business insurance,Hubert Adamczyk,65051107076
804268,2014-01-23,2014-07-21,Business insurance,Damian Zielinski,42061724998
204875,2011-05-17,2011-09-09,Life insurance,Kazimiera Michalska,04311869710
919447,2013-12-18,2014-10-28,Home insurance,Lech Wozniak,46080673408
425826,2019-08-06,2019-12-03,Agricultural insurance,Dominik Zielinski,70022762705
256753,2015-05-27,2016-03-22,Home insurance,Magdalena Baran,82082223746
375270,2014-02-12,2014-03-28,Business insurance,Maria Wieczorek,89072694591
341998,2017-05-09,2018-05-05,Agricultural insurance,Mariusz Kaminski,00321774493
210717,2012-07-06,2012-08-04,Agricultural insurance,Bozena Wojciechowska,51120199376
479446,2010-09-19,2010-09-30,Business insurance,Bozena Wojciechowska,45030100551
391432,2014-10-01,2015-04-10,Life insurance,Irena Nowicka,63021892070
629956,2014-08-09,2014-11-11,Auto insurance,Jozef Olszewski,72102056078
306709,2017-09-04,2018-01-26,Travel insurance,Gabriela Wroblewska,55060505242
983905,2014-12-16,2015-03-21,Business insurance,Czeslawa Ostrowska,87110754416
146744,2018-06-13,2018-07-06,Home insurance,Emilia Walczak,80012667091
338404,2011-11-09,2012-09-14,Agricultural insurance,Laura Krawczyk,75110835071
699228,2020-07-04,2020-10-27,Life insurance,Damian Zielinski,83073066957
900683,2011-03-12,2011-11-17,Life insurance,Joanna Adamczyk,84072157592
586477,2012-06-10,2013-05-16,Life insurance,Agnieszka Gorska,54041199573
104646,2010-06-24,2010-08-29,Health insurance,Marek Witkowski,51042559935
205385,2016-11-14,2017-01-18,Home insurance,Marianna Wrobel,55060505242
400865,2016-06-16,2017-02-13,Home insurance,Karolina Majewska,83011109931
262511,2017-02-18,2017-08-12,Auto insurance,Amelia Witkowska,43121274895
888393,2018-05-12,2018-09-22,Life insurance,Marek Witkowski,47122931063
717585,2019-02-23,2019-09-12,Life insurance,Hubert Szymanski,47112797482
651379,2010-12-20,2011-01-22,Health insurance,Jaroslaw Wisniewski,44070401659
463729,2015-06-09,2015-11-03,Travel insurance,Monika Adamczyk,01232394587
718912,2018-09-01,2018-10-13,Business insurance,Gabriel Tomaszewski,66050741904
777129,2015-10-11,2015-11-20,Health insurance,Marta Jaworska,91102625200
339782,2019-08-28,2020-04-05,Business insurance,Dorota Zielinska,51041408940
160460,2013-05-02,2013-08-09,Auto insurance,Kinga Kaminska,92061203885
745749,2019-01-09,2019-11-01,Life insurance,Kajetan Wrobel,86063030709
232781,2013-06-24,2014-01-11,Auto insurance,Julia Jaworska,46100728875
227777,2017-07-28,2018-01-25,Health insurance,Bogumila Piotrowska,46080673408
386713,2014-01-19,2014-07-05,Life insurance,Magdalena Baran,84032715336
158872,2010-08-25,2011-06-25,Home insurance,Mariusz Wisniewski,87060224971
812331,2011-04-23,2011-10-26,Life insurance,Magdalena Baran,83050341125
697664,2011-07-13,2012-05-04,Auto insurance,Marianna Wrobel,72040412646
707523,2018-07-21,2019-05-29,Home insurance,Cyprian Majewski,58101182594
379083,2012-11-21,2013-06-24,Business insurance,Agnieszka Gorska,55051041427
110845,2019-04-19,2019-11-20,Home insurance,Czeslawa Ostrowska,92061203885
490009,2011-05-14,2012-05-09,Travel insurance,Krystyna Nowakowska,06320139121
299203,2015-10-18,2016-02-05,Health insurance,Cyprian Majewski,57011777902
476797,2019-06-17,2020-01-10,Home insurance,Maria Szewczyk,76102208022
334440,2012-01-27,2012-05-26,Health insurance,Lucyna Grabowska,68111191268
552765,2019-11-16,2020-07-27,Auto insurance,Gabriela Wroblewska,93072046951
295970,2012-05-04,2013-04-20,Life insurance,Krystyna Nowakowska,96020442854
757364,2010-01-05,2010-07-25,Agricultural insurance,Hubert Szymanski,01221588025
694797,2011-05-27,2011-11-16,Travel insurance,Hanna Wieczorek,84110870957
927041,2017-06-11,2018-02-20,Business insurance,Jaroslaw Dudek,65060936416
905987,2016-03-01,2016-07-22,Business insurance,Czeslawa Ostrowska,86100508062
261639,2019-12-23,2020-07-02,Business insurance,Adrian Wisniewski,84031162573
676650,2014-09-02,2015-06-10,Travel insurance,Lidia Zalewska,92100462860
281654,2014-09-11,2015-07-31,Travel insurance,Anna Michalska,82080658368
793609,2015-07-21,2015-12-31,Agricultural insurance,Adrian Wisniewski,82021672064
417736,2020-06-23,2021-05-14,Home insurance,Ireneusz Zajac,43013012598
126637,2020-07-09,2020-11-03,Business insurance,Dominik Zielinski,56012993122
825532,2012-12-14,2013-05-21,Business insurance,Mariusz Kaminski,03211816460
307327,2015-10-22,2016-05-25,Auto insurance,Czeslawa Adamczyk,81081482758
592655,2018-08-05,2019-02-26,Life insurance,Anna Olszewska,52041655523
853512,2012-07-21,2012-10-05,Health insurance,Kazimiera Michalska,47112797482
487772,2020-04-22,2020-09-11,Home insurance,Dominik Zielinski,52102489452
400599,2010-04-18,2010-04-20,Home insurance,Hubert Szymanski,02300206188
149062,2011-04-12,2011-09-30,Health insurance,Cyprian Wojciechowski,92091698451
234337,2016-10-10,2017-07-25,Business insurance,Marianna Wrobel,66092926947
124546,2016-09-11,2016-11-11,Travel insurance,Franciszek Mazur,67040424210
621156,2016-09-28,2017-07-18,Health insurance,Gabriel Tomaszewski,45051073665
841347,2019-12-05,2020-01-24,Life insurance,Krystyna Nowakowska,03320616362
583154,2015-09-20,2016-06-11,Life insurance,Lucyna Grabowska,50020122446
194205,2019-08-06,2020-04-09,Auto insurance,Jan Szymanski,79122718627
985528,2011-08-09,2012-04-27,Auto insurance,Dominik Zielinski,96020470219
777711,2012-09-10,2013-07-18,Auto insurance,Antoni Dudek,66032100219
357963,2018-09-01,2018-11-05,Health insurance,Karolina Piotrowska,43100887359
936067,2020-08-07,2021-07-07,Business insurance,Laura Krawczyk,83121172724
703075,2017-12-11,2017-12-22,Home insurance,Kazimiera Michalska,87100467762
402313,2010-04-02,2010-05-01,Life insurance,Maria Szewczyk,96020442854
507308,2012-07-28,2012-12-06,Life insurance,Lidia Zalewska,51041408940
148632,2012-11-10,2013-05-06,Agricultural insurance,Jaroslaw Wisniewski,56032020820
891010,2018-05-23,2019-02-20,Life insurance,Hubert Szymanski,63081564665
451815,2011-09-20,2012-08-26,Health insurance,Hanna Wieczorek,80070665516
109567,2014-10-22,2014-11-30,Agricultural insurance,Franciszek Mazur,58100771258
473038,2013-10-17,2014-10-08,Travel insurance,Barbara Nowakowska,47031976502
185035,2018-09-24,2019-04-17,Travel insurance,Hubert Adamczyk,84081922022
899368,2011-07-19,2012-03-31,Health insurance,Jaroslaw Wisniewski,99010247794
600766,2012-09-10,2013-02-21,Business insurance,Mariusz Kaminski,70081896290
891660,2012-02-24,2012-11-08,Life insurance,Mariusz Wisniewski,72091338263
626921,2011-06-02,2012-03-31,Auto insurance,Adrian Wozniak,85090500551
373842,2019-05-28,2020-02-09,Auto insurance,Karolina Pietrzak,00282025744
379174,2012-08-01,2013-05-03,Agricultural insurance,Grazyna Nowicka,50093068656
985719,2010-09-16,2011-09-13,Health insurance,Jolanta Wisniewska,83020259652
